error
5.765695615447141015e-02
7.879164407398020487e-02
5.046011397814875038e-02
5.838259205695411208e-02
7.407319405162507420e-02
6.040034322517417315e-02
6.103976833529638907e-02
4.677739488511289262e-02
5.374892164664307054e-02
4.630274255576854320e-02
4.386281110644066339e-02
5.084185261130668571e-02
6.637016903350606567e-02
4.389512934860800158e-02
5.225367165484010729e-02
5.660631258058567566e-02
7.483444710426506719e-02
6.268631781597672203e-02
5.205257276351315382e-02
5.633599489089368556e-02
3.417907478461153226e-02
4.827932586107766544e-02
6.215638402245635130e-02
5.229394786409918838e-02
4.580999083062369664e-02
3.958008357088520918e-02
6.511180619980999618e-02
7.575996746743600407e-02
7.155020625129815404e-02
4.829531555193018744e-02
6.608574490545193747e-02
7.667259713922591757e-02
4.480193382265500873e-02
6.557695500446836245e-02
5.440391525716108817e-02
4.275493731483243076e-02
4.663600177784570783e-02
5.007110336417518875e-02
7.673735652191154832e-02
4.717005711501830179e-02
5.883775820480451751e-02
7.547928520124619345e-02
4.498843614000896246e-02
6.239459784065969766e-02
3.971245144671231575e-03
8.582459784901830258e-02
4.071881258836062417e-02
5.000519877790043227e-02
4.322518175342453944e-02
7.781006111081828491e-02
5.500945327382344291e-02
5.004757239534189661e-02
5.560428106551556365e-02
7.471578055784161565e-02
4.476673231646170065e-02
4.523336805779792219e-02
7.610927888408197672e-02
5.631399905736100137e-02
5.792743604806487728e-02
5.435897556659784885e-02
5.383233823084109665e-02
4.397651804625484634e-02
5.389963145434883279e-02
4.236108808965854261e-02
7.106284069766688472e-02
4.881040111927924946e-02
6.895530085533058129e-02
7.670481495280240258e-02
5.253223856263258135e-02
6.593863495199081548e-02
7.420718340419568682e-02
5.416018877982663876e-02
6.718882774596168783e-02
5.965064492473266117e-02
4.852377639550356503e-02
3.527141363978323479e-02
6.196119902359142201e-02
6.723508448071241483e-02
5.684324556419855651e-02
4.105856358247533117e-02
5.510463576640759614e-02
3.981096560551394131e-02
5.379300294913835073e-02
5.199652027837097651e-02
4.605811340116686831e-02
3.417583222223657263e-02
5.079355585317745642e-02
6.235548981076814712e-02
7.110276723735803328e-02
4.678309051443390459e-02
5.136898438203907347e-02
4.382795940340610680e-02
4.149863828644680119e-02
3.474860710841583267e-02
6.568734224137978694e-02
3.980555501083984926e-02
4.279316827083539526e-02
4.911142391740524332e-02
5.419957782741639807e-02
6.044163417390179677e-02
1.100173632675424673e-02
8.598428320696699378e-02
4.058370536548049773e-02
6.111386314828514549e-02
4.222718624606019294e-02
4.897724486657392684e-02
5.342523119670627291e-02
5.481300342276500953e-02
5.436383310967845411e-02
5.092306917824112461e-02
4.970748272218494107e-02
4.364807704905104141e-02
6.172060947000129055e-02
6.042519127975381349e-02
1.723747654991034106e-02
4.667430932409754457e-02
5.405390228848327289e-02
6.108265019413394031e-02
7.935112814751528465e-02
4.985799175207088207e-02
4.905859121244725979e-02
4.305364586387266240e-02
9.156035709636822784e-02
4.745855624963832287e-02
6.225963443024598587e-02
7.199945009999925150e-02
4.235961557271033379e-02
8.207599099110968188e-02
4.537722376022878396e-02
4.165899649273342720e-02
4.124617860455220136e-02
6.317806714674234492e-02
1.131300471126067686e-02
7.529726634387390316e-02
3.956376179121922493e-02
5.314741877326783354e-02
5.112370607826054875e-02
4.529358201378596432e-02
6.282913722209476637e-02
6.367501217813895109e-02
6.286024368374200366e-02
5.085480006141502446e-02
5.268810811848172876e-02
3.882007842371178880e-02
3.444247755726403265e-02
1.655633977595280526e-02
4.372100528644722733e-02
6.520590608911785990e-02
7.516330908538026989e-02
4.003295382581888162e-02
5.095276715425772068e-02
-1.176144847153812178e-02
8.042629735554412962e-02
4.432233889483788020e-02
8.797559660108250634e-02
4.337868741753690000e-02
5.999088412946561311e-02
4.147494127832937472e-02
5.916898555856590913e-02
4.189525595926368168e-02
4.458436767865829597e-02
6.151005578863399242e-02
5.266057652282079421e-02
5.221671272693578086e-02
6.419648561894275574e-02
5.364365627978800316e-02
6.405292984212296314e-02
7.540892035626389767e-02
6.732593792543922762e-02
7.603222941451648342e-02
5.378826041928436164e-03
5.664037062886561474e-02
2.275842769083936956e-02
4.859140763534999102e-02
5.764275091696346304e-02
7.438345655163294823e-02
8.020889622253549178e-02
6.116947360462831468e-02
6.152482193200175392e-02
5.339652442009928252e-02
7.582281721441980205e-02
4.274730678027689051e-02
5.159472130609426416e-02
4.016033668910700544e-02
4.884783319367507620e-02
8.531819790974698448e-02
4.280855600339984746e-02
3.718379271789897661e-02
6.385647238103620005e-02
4.263796868078877783e-02
4.258619964022222065e-02
5.418985554999671689e-02
3.694536274125586467e-02
6.674743533899134273e-02
5.762205919986867347e-02
7.707048929169853235e-02
4.776625709701375760e-02
5.945993289274447563e-02
4.705203487054459427e-02
-1.293790616427106799e-02
6.253473432126738230e-02
6.432614301861094841e-02
7.351637319919690494e-02
6.390087216383845414e-02
5.049317998187823758e-02
6.602944654552461712e-02
5.734882455580046084e-02
5.285233818468681316e-02
7.994349719419430178e-02
4.329025832516774502e-02
3.772110015039153302e-02
-7.178373861336739825e-03
5.639118292960037387e-02
7.659332639837160284e-02
5.422994136933417114e-02
5.545959380464676042e-02
7.507081299937917729e-02
4.367098496081825432e-02
4.736903538761871174e-02
6.602969898376426228e-02
4.800104528522303876e-02
5.556680185398831656e-02
8.267078457960375104e-02
2.408427998380766738e-02
6.368707899301037645e-02
7.898940192306769248e-02
7.780374532996460479e-02
7.584169870426427096e-02
3.332370716749918915e-02
6.059897378059780210e-02
6.365781181306962022e-02
4.333651538467902381e-02
4.898241165572180672e-02
4.735571707461624230e-02
5.711970874667603865e-02
6.235259191987053279e-02
8.635945980846704284e-02
7.548153169931537398e-02
4.751784917364648003e-02
7.682940344647679054e-02
4.835951266528614595e-02
6.793096144387361646e-02
5.826129131737161487e-02
