error
-1.024110167070234612e-01
-1.273614555755319122e-01
-1.242108800979232486e-01
-1.247075332422684646e-01
-6.435701685794426030e-02
-1.383890517054200409e-01
-4.263203933611703356e-02
-1.560383440636947672e-02
-2.533636790548787765e-02
-4.164576971438688213e-02
-6.435701685794426030e-02
-9.151824124880592048e-02
-9.560977958144156741e-02
-4.174545774166510403e-02
-9.322687762581383097e-02
-4.842553486788536699e-02
-1.219808254688303784e-01
-8.930522794314532664e-02
-8.903172328109970612e-02
-1.080103131272176498e-01
1.887584141296599349e-01
-3.654998029656353342e-02
-5.085924126373486676e-02
-6.435701685794426030e-02
-7.473695608877956031e-02
1.331755857621463868e-02
-8.388141189359665795e-02
-6.405428939409618661e-02
-1.044710404971378459e-01
2.552331374834226896e-02
-1.183917737175239626e-01
-1.174905118468644316e-01
-3.190312845806056452e-02
-1.116503558585275613e-01
-3.740178244118774753e-02
-6.380855287949704913e-02
2.824763391201356999e-03
-6.927132024344390127e-02
-1.606615670275137742e-01
-6.435701685794426030e-02
-7.727280897218735678e-02
-1.251394311568297946e-01
4.680957707335231532e-03
-1.095792858548885196e-01
1.062781005615316410e-01
-1.558167843724731494e-01
1.125777364446162165e-02
-1.079830459198460879e-03
-7.001694047581086267e-02
-1.229786221468163188e-01
-8.118051530207759381e-02
-6.435701685794426030e-02
-9.282899092565466415e-02
-6.435701685794426030e-02
2.828149340209131779e-01
-8.060145377694510893e-02
-6.426152415059804834e-02
-5.284305338623973558e-02
-9.354652916869543589e-02
-9.123331985242100206e-02
-9.353174162328298236e-02
-6.979325465193769729e-02
-2.987851547725023371e-02
-1.200190624667124561e-02
-1.393778511183078050e-01
-4.351339918398922091e-02
-1.243225086786801104e-01
-1.245782855394987898e-01
7.656013669062322613e-03
-8.025145913457931712e-02
-1.344776795284403637e-01
-8.252938499316164744e-02
-9.597491396390989138e-02
-5.937382207715102833e-02
-2.875357492131525028e-03
1.103718513208647722e-01
-5.710932048039218945e-02
-1.313848232141983097e-01
-6.197868933431638361e-02
-1.991861978476922035e-02
-6.285812931132417347e-02
1.758448630407954960e-02
-5.973805496920081559e-02
-1.147471164754289008e-01
7.512108221155006094e-02
1.271957979591948895e-01
-1.411994657891106897e-01
-1.325525173560968550e-01
-1.384018003957868670e-01
-2.561212122288963888e-02
-6.435701685794426030e-02
-7.688018666205520546e-02
-5.689739339428701026e-02
2.294773772611138907e-01
-1.546520759018608082e-01
-6.435701685794426030e-02
-4.822407588595151173e-02
-5.682413660392121590e-02
-6.435701685794426030e-02
-8.285593652191924896e-02
-4.375514694128501691e-02
-1.662467960608594586e-01
-4.663674613215251785e-02
-8.255522872322984540e-02
-3.556312575535536258e-02
-1.027323206570207592e-02
-6.174844395165624000e-02
-9.437250923042717066e-02
-1.151214650840513554e-01
-7.922205962640671562e-02
-4.034650406290579694e-02
-2.245917237883507389e-02
-5.566479904976540105e-02
-8.157908922115819639e-02
-2.226644971842195453e-02
-3.991098987508767681e-03
-1.374296918357270636e-01
-8.773211533803143558e-02
-6.435701685794426030e-02
-7.434295681186608995e-02
-6.009804508794808209e-02
-4.911150836884070614e-02
-6.435701685794426030e-02
3.131472942000745885e-02
-9.246223298605482643e-02
-1.383316561238360221e-01
-4.594048687740975856e-02
-1.490620797256732022e-01
-3.687718693338998266e-02
-6.435701685794426030e-02
-5.734880474158066122e-02
-4.809786400576732124e-02
5.660403868484762402e-01
-9.575341814246940420e-02
1.267898587610638561e-02
-9.483179780940609316e-02
-5.811848390577556422e-02
-9.064678544823817630e-03
1.013632812286567875e-01
-5.992668528838562825e-02
4.817311447012218029e-02
2.812078773111836849e-02
-1.143879015452878845e-01
7.411596037139944748e-02
1.164237155610363256e-01
3.487709834407370924e-01
1.494730634643243183e-02
-1.420087855730671755e-01
-6.435701685794426030e-02
3.446391585838193272e-02
-3.165382123796600666e-02
5.724829650148576254e-01
-1.527703758395749789e-01
-4.445691975953625086e-02
-6.435701685794426030e-02
3.637060357039018088e-02
-6.619641294009159793e-03
1.710382158928268614e-01
-1.215926214262229577e-01
-4.342498998933608245e-02
-6.435701685794426030e-02
-8.948899164653567606e-02
-1.163261795586806313e-01
-1.128559462891647325e-01
-1.378478879406657143e-01
-4.253326337135043822e-02
-1.504413592457292115e-01
-8.713882891559898702e-02
-5.480185829501404982e-02
-6.435701685794426030e-02
-6.332797303063830707e-02
-6.818309389037424673e-02
2.601966380339572060e-01
8.353294824937218532e-02
-1.054421867356634124e-01
-6.435701685794426030e-02
-1.338234070166615108e-01
-1.647976759464513385e-01
-5.757303189864826365e-02
-5.142613303982468409e-02
-6.435701685794426030e-02
1.684520385149537169e-01
-5.899826253707440848e-03
-4.983469125494077723e-04
-5.793155429003166157e-02
-1.338234070166615108e-01
6.995854179940223794e-02
4.510959755204174693e-02
-1.091356227947083424e-01
-5.057710022409184214e-02
7.400614776105984838e-03
-9.226191950314044377e-02
9.038624603959495574e-02
-6.435701685794426030e-02
-1.141946762812534599e-01
-6.435701685794426030e-02
-5.489805768684119514e-02
-9.359901116463453796e-02
-2.265302025636239946e-03
6.480467589186957866e-01
-9.266411057022649889e-02
-7.434380646129701287e-02
-6.435701685794426030e-02
-2.634553259420097104e-02
-1.053617135790044790e-01
-1.255794425468927944e-01
-6.260980220624656756e-02
-1.894487576616837865e-02
-1.304347584223826129e-01
-5.692091004463334381e-02
9.920006234883094187e-03
3.616274572715836300e-01
-8.341706646357927024e-02
-5.848954369340864101e-02
-2.829000023219652160e-02
-1.149945668263548937e-01
-1.531318056728182553e-01
-6.734493933201302074e-02
-2.852118764422628683e-02
-1.400175626783015659e-01
1.998895445299446738e-01
-1.052735650341206641e-01
-8.317678691560448367e-02
2.830642308744105717e-01
-6.435701685794426030e-02
-1.188305602867126831e-01
-7.095650896229033222e-02
-8.720424097699974730e-02
2.212888998160107978e-01
-5.282454487527910025e-02
-1.140574552176808476e-01
3.972240512604915952e-02
-4.930932380896407841e-02
-9.654418927400931771e-03
-8.654848016981192549e-02
-6.435701685794426030e-02
-1.422518835717175856e-01
-1.163239267742482985e-01
3.156608971821572851e-05
-6.435701685794426030e-02
-5.785858340718297299e-02
-9.543880673369531387e-02
-8.873657647100746670e-02
-1.160018392159495315e-01
-5.556844919944248229e-02
-1.001660700080667099e-01
-3.353307017833001558e-02
-6.435701685794426030e-02
-1.371216020735536167e-01
-7.892525258384724962e-02
-7.472574845560575607e-02
-9.104941805308519598e-02
-1.363188456342631083e-01
-9.022802453519607191e-02
-6.435701685794426030e-02
-1.527768907273596710e-01
-6.860075747110461197e-02
-2.586608756865785286e-02
-8.458981278700022921e-02
-6.435701685794426030e-02
-1.208721342358970441e-01
-5.073360222994927060e-02
-3.125545642005123081e-02
1.889659420436839987e-03
5.358435720847027905e-01
-1.449250046401866499e-01
-1.456222377424692960e-01
-1.460216303211883115e-01
-6.435701685794426030e-02
-1.143229539148589158e-01
1.062378267774443247e-01
-3.091123466453693514e-02
-1.064678996576039482e-01
2.060842777724711805e-01
-6.243669208222279998e-02
-6.435701685794426030e-02
-6.435701685794426030e-02
-1.031421343474699936e-01
-6.376133518591708960e-02
-5.522482168726872143e-02
-1.490638727686284248e-01
-1.132823329911148980e-01
-8.776720393808967735e-02
-9.445961414779802112e-02
-6.435701685794426030e-02
-8.081174958787529228e-02
-1.126546616057885197e-01
-6.435701685794426030e-02
6.774350594062572561e-02
-6.131408708067609403e-02
-6.435701685794426030e-02
-1.036599006712802806e-01
-6.435701685794426030e-02
-1.155678236111582491e-01
-1.192317924292269904e-01
-1.198796047116307273e-01
-7.651806148037515465e-02
-1.460544195401292100e-01
3.019098989177892434e-01
1.102878925702695245e-01
-5.372558586877029807e-02
-1.008939709213936275e-01
-1.044732650927021611e-01
-6.435701685794426030e-02
-7.861242267993229227e-02
-9.584461312197528615e-02
-6.435701685794426030e-02
-1.587351783405726025e-01
-9.003825642992868694e-02
2.454347744123528408e-01
1.306735013844190219e-02
-9.971357174862788275e-02
3.668045311126766350e-02
-3.849538683474906797e-02
-1.023639326088771617e-01
-1.058170438744828745e-01
-1.307982018374996835e-01
-6.490558463960061086e-02
-1.018750889680365979e-01
-6.060027175685911427e-02
1.655840929864560440e-02
-2.473547020392852236e-02
-8.999680577364232992e-02
-6.008848746994882584e-02
1.356556276437120845e-02
-3.642293751612279973e-02
2.057735856269571340e-01
-6.594046244674511836e-02
-3.518251053701643150e-02
-5.970922762367736336e-02
-9.364709019791683797e-02
-1.359367813854432949e-01
-4.208495961238722938e-02
-1.249148118800699203e-01
3.630975944367531572e-01
-8.200968387786233826e-02
-7.794470996789681916e-02
-8.852722944120117177e-02
-1.065976939746163810e-01
-6.297227916597469832e-02
-6.917152869481418831e-02
