error
-9.936517597895949683e-02
-1.277163491080501867e-01
-1.243475905700807127e-01
-1.560143854210007675e-01
-6.457929074022872307e-02
-1.488938417586471719e-01
-3.958619860805306923e-02
-1.021308383187830016e-02
-2.229052717742391332e-02
-3.625501913989570557e-02
-6.457929074022872307e-02
-8.612749067431474392e-02
-7.504845053143172073e-02
-3.763123002686022400e-02
-8.783612705132265441e-02
-4.537969413982140265e-02
-1.161616271783552090e-01
-8.944193841530279077e-02
-8.364097270660852956e-02
-1.049644723991536854e-01
1.918042548577238993e-01
-3.115922972207235686e-02
-2.232160403319727315e-02
-6.457929074022872307e-02
-6.934620551428838375e-02
1.743178629101951871e-02
-8.401812236575412207e-02
-6.427656327638064937e-02
-1.054061303338246214e-01
2.856915447640623329e-02
-1.193268635542107381e-01
-1.116713135563892623e-01
-2.778890074325568449e-02
-1.125854456952143368e-01
-3.435594171312378320e-02
-6.403082676178151189e-02
1.109483250730020076e-02
-6.388056966895272470e-02
-1.610164605600320487e-01
-6.457929074022872307e-02
-1.323928188013702711e-01
-1.260745209935165700e-01
1.007170828182640809e-02
-1.065334451268245552e-01
1.060558266792471782e-01
-1.653288313682870214e-01
1.537200135926650169e-02
4.310920115292715682e-03
-6.590271276100598263e-02
-1.220298314954965102e-01
-8.131722577423505793e-02
-6.457929074022872307e-02
-9.296570139781212827e-02
-6.457929074022872307e-02
2.824600404883949034e-01
-1.043772518196622590e-01
-6.448379803288251111e-02
-4.979721265817577125e-02
-8.815577859420425932e-02
-8.818747912435703773e-02
-1.142992583764232406e-01
-6.567902693713281725e-02
-1.438469372701445259e-02
-6.611155672180069054e-03
-1.518981961996692664e-01
-4.046755845592525658e-02
-1.246774022111983848e-01
-1.187590872490236205e-01
7.519303196904858488e-03
-8.118654897126609260e-02
-1.348325730609586381e-01
-7.713863441867047088e-02
-9.292907323584592705e-02
-5.951053254930849246e-02
-3.097631374415987793e-03
1.144860790356696523e-01
-5.724603095254965357e-02
-1.317397167467165842e-01
-5.893284860625241928e-02
-1.580439206996434032e-02
-5.981228858326020914e-02
2.297523687857072616e-02
-5.987476544135827972e-02
-1.181271974747101772e-01
8.600498752329271968e-02
1.313100256739997418e-01
-1.542165380284946652e-01
-1.560814769356648757e-01
