error
2.925821622644657078e-03
8.919633507964930264e-03
-1.670503412679671951e-02
4.109178218807462563e-02
3.379131921735484267e-02
3.717027247974352688e-02
2.925821622644657078e-03
2.925821622644657078e-03
3.926381349774243912e-02
3.648147318460304156e-03
4.109178218807462563e-02
3.519053104692216119e-03
2.925821622644657078e-03
2.925821622644657078e-03
2.925821622644657078e-03
2.925821622644657078e-03
2.925821622644657078e-03
2.925821622644657078e-03
2.925821622644657078e-03
2.925821622644657078e-03
3.810703421213527953e-02
3.721292656013592149e-03
2.925821622644657078e-03
2.925821622644657078e-03
2.925821622644657078e-03
1.378603853272556030e-02
4.603375345402259400e-02
1.686314867109175997e-02
2.925821622644657078e-03
2.925821622644657078e-03
2.925821622644657078e-03
1.606420364624472352e-02
2.925821622644657078e-03
2.076776576098519379e-03
-6.367111386290089103e-02
-8.641652763132862125e-03
4.227670176466485907e-02
2.925821622644657078e-03
2.925821622644657078e-03
1.077168121745178397e-02
2.536581155922655855e-03
2.925821622644657078e-03
1.533708525977049708e-02
2.925821622644657078e-03
2.837513633555774524e-03
1.864947454797004356e-02
3.185584085763517800e-03
3.185584085763517800e-03
2.925821622644657078e-03
3.519053104692216119e-03
2.925821622644657078e-03
2.925821622644657078e-03
2.925821622644657078e-03
2.319407059055957412e-02
-1.256929284101925698e-02
3.932907891673503506e-03
2.811802046416318236e-03
2.925821622644657078e-03
2.371782724094402203e-02
1.002096064409163829e-02
3.721292656013592149e-03
3.709698622159025849e-02
2.925821622644657078e-03
2.925821622644657078e-03
9.959026660536938677e-05
3.800221975718872519e-02
-3.375439597648317164e-02
3.278869220152761527e-02
5.480763998327939368e-02
2.925821622644657078e-03
1.706538822241313383e-02
3.908412985991964461e-02
2.925821622644657078e-03
1.869240931395929964e-02
-6.768579882297827421e-02
3.519053104692216119e-03
2.925821622644657078e-03
9.678782746456754404e-03
2.925821622644657078e-03
3.185584085763517800e-03
-6.480979235825735929e-02
3.721292656013592149e-03
2.925821622644657078e-03
-6.836999125018759088e-03
3.721292656013592149e-03
2.925821622644657078e-03
1.706538822241313383e-02
2.925821622644657078e-03
1.753988000630302135e-02
2.319407059055957412e-02
2.925821622644657078e-03
2.381513644185330458e-02
2.925821622644657078e-03
1.145136482636166519e-02
3.686970582219005477e-02
2.925821622644657078e-03
2.925821622644657078e-03
3.519053104692216119e-03
2.925821622644657078e-03
4.499527642449811793e-02
2.301330534711598652e-02
2.925821622644657078e-03
2.925821622644657078e-03
2.457309924467337633e-02
1.002096064409163829e-02
1.693244714822331534e-02
2.925821622644657078e-03
1.116284645768639283e-02
4.109178218807462563e-02
2.925821622644657078e-03
2.925821622644657078e-03
-1.061137270436422145e-03
2.925821622644657078e-03
2.925821622644657078e-03
2.925821622644657078e-03
2.925821622644657078e-03
2.925821622644657078e-03
1.836354044201274349e-02
2.925821622644657078e-03
1.593031674181805482e-02
2.925821622644657078e-03
2.925821622644657078e-03
3.207761958121964352e-02
-1.850151865989432820e-02
2.925821622644657078e-03
3.519053104692216119e-03
2.925821622644657078e-03
-1.430179642464115761e-02
4.109178218807462563e-02
-3.979806244076259519e-02
3.185584085763517800e-03
2.925821622644657078e-03
3.185584085763517800e-03
1.593031674181805482e-02
2.925821622644657078e-03
2.925821622644657078e-03
1.278955720376490079e-02
2.925821622644657078e-03
-5.343348753730765843e-02
2.925821622644657078e-03
3.786589436729644043e-02
2.925821622644657078e-03
-8.567689606155337589e-03
2.925821622644657078e-03
2.925821622644657078e-03
