error
1.335516347570022688e-01
-1.088627173868885745e-01
3.841805769814296001e-01
-6.847397742622440830e-02
-1.105262088395639886e-01
-1.105262088395639886e-01
1.481655335205163126e-01
1.689426073877113854e-01
-1.105262088395639886e-01
-5.766413712691154103e-02
-4.869171398340188528e-02
1.650336103930263310e-01
1.344469713236157715e-01
1.584846053838131485e-01
1.338752883471585609e-01
1.443491743629368163e-01
1.313428675636044707e-01
1.510854353224874158e-01
1.156038521907125916e-01
1.841143569308437700e-01
-1.105262088395639886e-01
1.576400725305346917e-01
1.387779029785957130e-01
1.618971161116384838e-01
1.717012248897926696e-01
1.153670105997318673e-01
-1.105262088395639886e-01
5.555650345639573384e-02
1.794800525359518950e-01
1.328753669757889444e-01
1.274144803866487097e-01
-1.099341938337872193e-01
1.266977108118985118e-01
1.411442885892151833e-01
6.668563533439799684e-01
2.821170571381608205e-01
-1.099247215383418741e-01
1.087947813414383846e-01
1.341460550207854152e-01
1.676581011616952166e-01
1.660485809010832092e-01
1.812034366688749509e-01
1.043006087846269914e-01
1.420157605276057278e-01
1.469631119169759748e-01
-1.105262088395639886e-01
1.391121369966638044e-01
1.685507903197893675e-01
1.332029780527800300e-01
1.580380941928382077e-01
1.345717504667994779e-01
1.257308884828516327e-01
1.376261593236706715e-01
-1.628348262315171269e-03
2.601813361640159528e-01
1.457846366734845134e-01
1.237818333219421474e-01
1.295778436218472662e-01
-1.473781142311891834e-02
1.020794690817969919e-01
1.612217418661652246e-01
-1.094420081038967041e-01
1.179458740851068721e-01
1.332408601113320712e-01
1.298483175790434707e-01
-9.908002263825865796e-02
4.172111188523521252e-01
-1.105262088395639886e-01
-1.105262088395639886e-01
1.887392842877184673e-01
4.447289825077394010e-02
-1.105262088395639886e-01
1.328054918010937446e-01
1.051726559231658253e-02
6.998929152705917200e-01
1.490334187370092600e-01
1.339313207701438024e-01
1.549002545896054350e-01
1.393079519731381666e-01
1.423833417467351703e-01
6.940613183647483808e-01
1.259162156521080878e-01
1.385651135830837100e-01
2.199889917554134211e-01
1.329710224852609368e-01
1.339084687086889991e-01
6.366661950687213523e-02
1.356978760642484905e-01
-1.105262088395639886e-01
-6.575716410972320958e-03
1.389682847944210264e-01
-1.105262088395639886e-01
1.693100730590741954e-01
-1.105262088395639886e-01
-1.105262088395639886e-01
1.678432675852545852e-01
1.455584453779853460e-01
1.420672476064300804e-01
1.471894227769336982e-01
-1.105262088395639886e-01
